file_data,strategy,run_order,vehicle_num,order_num,total_distance,total_duration,total_serve_able_order,total_demand,total_vehicle_used,run_time
5_20_3.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,835.2491,141273.6,20,10888.276549658096,3,0
5_20_3.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,835.2491,141273.6,20,10888.276549658096,3,0
5_20_3.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,835.2491,141273.6,20,10888.276549658096,3,0
5_20_3.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,835.2491,141273.6,20,10888.276549658096,3,0
5_20_3.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,835.2491,141273.6,20,10888.276549658096,3,3
5_20_3.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,835.2491,141273.6,20,10888.276549658096,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,765.0116,164849.9,20,10005.00584248093,3,3
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,765.0116,164849.9,20,10005.00584248093,3,1
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,765.0116,164849.9,20,10005.00584248093,3,4
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,765.0116,164849.9,20,10005.00584248093,3,2
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,765.0116,164849.9,20,10005.00584248093,3,3
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,765.0116,164849.9,20,10005.00584248093,3,2
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,765.0116,164849.9,20,10005.00584248093,3,0
5_20_4.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,765.0116,164849.9,20,10005.00584248093,3,2
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,1109.4359,200043.1,20,7905.365665247353,4,2
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,1109.4359,200043.1,20,7905.365665247353,4,3
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,1109.4359,200043.1,20,7905.365665247353,4,1
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,1109.4359,200043.1,20,7905.365665247353,4,1
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,1
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,2
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,8
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,1
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,8
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,1
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,787.5827,160357.0,20,9760.751523465791,3,2
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,787.5827,160357.0,20,9760.751523465791,3,3
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,787.5827,160357.0,20,9760.751523465791,3,1
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,787.5827,160357.0,20,9760.751523465791,3,2
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,787.5827,160357.0,20,9760.751523465791,3,1
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,787.5827,160357.0,20,9760.751523465791,3,10
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_7.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,787.5827,160357.0,20,9760.751523465791,3,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,5
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,5
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,0
5_20_8.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,779.1008,198946.89999999997,20,9535.653604150659,4,1
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,1000.1612,176824.6,20,9572.532318931673,3,4
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,1000.1612,176824.6,20,9572.532318931673,3,2
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,1000.1612,176824.6,20,9572.532318931673,3,4
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,1000.1612,176824.6,20,9572.532318931673,3,4
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,1000.1612,176824.6,20,9572.532318931673,3,4
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,1000.1612,176824.6,20,9572.532318931673,3,1
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,1000.1612,176824.6,20,9572.532318931673,3,2
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_9.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,1000.1612,176824.6,20,9572.532318931673,3,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,11
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,3
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,6
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,1
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,1
5_20_10.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,857.4874999999998,196834.9,20,9686.058819289628,4,0
5_20_1.txt,MIN_DISTANCE_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,867.0991999999999,265079.10000000003,20,10880.906957836878,5,4
